1000685,"38.859611,-76.96542"
1000686,"38.859611,-76.96342"
1000687,"38.859611,-76.96142"
1000688,"38.859611,-76.95942"
1000689,"38.859611,-76.95742"
1000690,"38.859611,-76.95542"
1000691,"38.859611,-76.95342"
1000692,"38.861611,-77.01942"
1000693,"38.861611,-77.01742"
1000694,"38.861611,-77.01542"
1000695,"38.861611,-77.01342"
1000696,"38.861611,-77.01142"
1000697,"38.861611,-77.00942"
1000698,"38.861611,-77.00742"
1000699,"38.861611,-77.00542"
1000700,"38.861611,-77.00342"
1000701,"38.861611,-77.00142"
1000702,"38.861611,-76.99942"
1000703,"38.861611,-76.99742"
1000704,"38.861611,-76.99542"
1000705,"38.861611,-76.99342"
1000706,"38.861611,-76.99142"
1000707,"38.861611,-76.98942"
1000708,"38.861611,-76.98742"
1000709,"38.861611,-76.98542"
1000710,"38.861611,-76.98342"
1000711,"38.861611,-76.98142"
1000712,"38.861611,-76.97942"
1000713,"38.861611,-76.97742"
1000714,"38.861611,-76.97542"
1000715,"38.861611,-76.97342"
1000716,"38.861611,-76.97142"
1000717,"38.861611,-76.96942"
1000718,"38.861611,-76.96742"
1000719,"38.861611,-76.96542"
1000720,"38.861611,-76.96342"
1000721,"38.861611,-76.96142"
1000722,"38.861611,-76.95942"
1000723,"38.861611,-76.95742"
1000724,"38.861611,-76.95542"
1000725,"38.861611,-76.95342"
1000726,"38.861611,-76.95142"
1000727,"38.863611,-77.01942"
1000728,"38.863611,-77.01742"
1000729,"38.863611,-77.01542"
1000730,"38.863611,-77.01342"
1000731,"38.863611,-77.01142"
1000732,"38.863611,-77.00942"
1000733,"38.863611,-77.00742"
1000734,"38.863611,-77.00542"
1000735,"38.863611,-77.00342"
1000736,"38.863611,-77.00142"
1000737,"38.863611,-76.99942"
1000738,"38.863611,-76.99742"
1000739,"38.863611,-76.99542"
1000740,"38.863611,-76.99342"
1000741,"38.863611,-76.99142"
1000742,"38.863611,-76.98942"
1000743,"38.863611,-76.98742"
1000744,"38.863611,-76.98542"
1000745,"38.863611,-76.98342"
1000746,"38.863611,-76.98142"
1000747,"38.863611,-76.97942"
1000748,"38.863611,-76.97742"
1000749,"38.863611,-76.97542"
1000750,"38.863611,-76.97342"
1000751,"38.863611,-76.97142"
1000752,"38.863611,-76.96942"
1000753,"38.863611,-76.96742"
1000754,"38.863611,-76.96542"
1000755,"38.863611,-76.96342"
1000756,"38.863611,-76.96142"
1000757,"38.863611,-76.95942"
1000758,"38.863611,-76.95742"
1000759,"38.863611,-76.95542"
1000760,"38.863611,-76.95342"
1000761,"38.863611,-76.95142"
1000762,"38.863611,-76.94942"
1000763,"38.863611,-76.94742"
1000764,"38.865611,-77.01942"
1000765,"38.865611,-77.01742"
1000766,"38.865611,-77.01542"
1000767,"38.865611,-77.01342"
1000768,"38.865611,-77.01142"
1000769,"38.865611,-77.00942"
1000770,"38.865611,-77.00742"
1000771,"38.865611,-77.00542"
1000772,"38.865611,-77.00342"
1000773,"38.865611,-77.00142"
1000774,"38.865611,-76.99942"
1000775,"38.865611,-76.99742"
1000776,"38.865611,-76.99542"
1000777,"38.865611,-76.99342"
1000778,"38.865611,-76.99142"
1000779,"38.865611,-76.98942"
1000780,"38.865611,-76.98742"
1000781,"38.865611,-76.98542"
1000782,"38.865611,-76.98342"
1000783,"38.865611,-76.98142"
1000784,"38.865611,-76.97942"
1000785,"38.865611,-76.97742"
1000786,"38.865611,-76.97542"
1000787,"38.865611,-76.97342"
1000788,"38.865611,-76.97142"
1000789,"38.865611,-76.96942"
1000790,"38.865611,-76.96742"
1000791,"38.865611,-76.96542"
1000792,"38.865611,-76.96342"
1000793,"38.865611,-76.96142"
1000794,"38.865611,-76.95942"
1000795,"38.865611,-76.95742"
1000796,"38.865611,-76.95542"
1000797,"38.865611,-76.95342"
1000798,"38.865611,-76.95142"
1000799,"38.865611,-76.94942"
1000800,"38.865611,-76.94742"
1000801,"38.865611,-76.94542"
1000802,"38.867611,-77.01942"
1000803,"38.867611,-77.01742"
1000804,"38.867611,-77.01542"
1000805,"38.867611,-77.01342"
1000806,"38.867611,-77.01142"
1000807,"38.867611,-77.00942"
1000808,"38.867611,-77.00742"
1000809,"38.867611,-77.00542"
1000810,"38.867611,-77.00342"
1000811,"38.867611,-77.00142"
1000812,"38.867611,-76.99942"
1000813,"38.867611,-76.99742"
1000814,"38.867611,-76.99542"
1000815,"38.867611,-76.99342"
1000816,"38.867611,-76.99142"
1000817,"38.867611,-76.98942"
1000818,"38.867611,-76.98742"
1000819,"38.867611,-76.98542"
1000820,"38.867611,-76.98342"
1000821,"38.867611,-76.98142"
1000822,"38.867611,-76.97942"
